SheetName|ListObjectName|ListObjectHeader|Value
OutputJournals|tbl_Journals|Jnl Amount|-60093.06
OutputJournals|tbl_Journals|Jnl Amount|60093.06
OutputJournals|tbl_Journals|Jnl Amount|-62755.65
OutputJournals|tbl_Journals|Jnl Amount|62755.65
OutputJournals|tbl_Journals|Jnl Amount|-61644.37
OutputJournals|tbl_Journals|Jnl Amount|61644.37
OutputJournals|tbl_Journals|Jnl Amount|-65705.28
OutputJournals|tbl_Journals|Jnl Amount|65705.28
OutputJournals|tbl_Journals|Jnl Amount|-62211.14
OutputJournals|tbl_Journals|Jnl Amount|62211.14
OutputJournals|tbl_Journals|Jnl Amount|-59883.38
OutputJournals|tbl_Journals|Jnl Amount|59883.38
OutputJournals|tbl_Journals|Jnl Amount|-65830.06
OutputJournals|tbl_Journals|Jnl Amount|65830.06
OutputJournals|tbl_Journals|Jnl Amount|-63740.61
OutputJournals|tbl_Journals|Jnl Amount|63740.61
OutputJournals|tbl_Journals|Jnl Amount|-60900.34
OutputJournals|tbl_Journals|Jnl Amount|60900.34
OutputJournals|tbl_Journals|Jnl Amount|-63789.21
OutputJournals|tbl_Journals|Jnl Amount|63789.21
OutputJournals|tbl_Journals|Jnl Amount|-65802.15
OutputJournals|tbl_Journals|Jnl Amount|65802.15
OutputJournals|tbl_Journals|Jnl Amount|-60211.11
OutputJournals|tbl_Journals|Jnl Amount|60211.11
OutputJournals|tbl_Journals|Jnl Amount|-60548.93
OutputJournals|tbl_Journals|Jnl Amount|60548.93
OutputJournals|tbl_Journals|Jnl Amount|-59892.34
OutputJournals|tbl_Journals|Jnl Amount|59892.34
OutputJournals|tbl_Journals|Jnl Amount|-61243.87
OutputJournals|tbl_Journals|Jnl Amount|61243.87
OutputJournals|tbl_Journals|Jnl Amount|-52433.33
OutputJournals|tbl_Journals|Jnl Amount|52433.33
OutputJournals|tbl_Journals|Jnl Amount|-52433.33
OutputJournals|tbl_Journals|Jnl Amount|52433.33
OutputJournals|tbl_Journals|Jnl Amount|-52433.33
OutputJournals|tbl_Journals|Jnl Amount|52433.33
OutputJournals|tbl_Journals|Jnl Amount|-61278.79
OutputJournals|tbl_Journals|Jnl Amount|61278.79
OutputJournals|tbl_Journals|Jnl Amount|-61846.71
OutputJournals|tbl_Journals|Jnl Amount|61846.71
OutputJournals|tbl_Journals|Jnl Amount|-60694.73
OutputJournals|tbl_Journals|Jnl Amount|60694.73
OutputJournals|tbl_Journals|Jnl Amount|-63115.95
OutputJournals|tbl_Journals|Jnl Amount|63115.95
OutputJournals|tbl_Journals|Jnl Amount|-65226.51
OutputJournals|tbl_Journals|Jnl Amount|65226.51
OutputJournals|tbl_Journals|Jnl Amount|-64369.9
OutputJournals|tbl_Journals|Jnl Amount|64369.9
OutputJournals|tbl_Journals|Jnl Amount|-63214.16
OutputJournals|tbl_Journals|Jnl Amount|63214.16
OutputJournals|tbl_Journals|Jnl Amount|-61413.86
OutputJournals|tbl_Journals|Jnl Amount|61413.86
OutputJournals|tbl_Journals|Jnl Amount|-66249.05
OutputJournals|tbl_Journals|Jnl Amount|66249.05
OutputJournals|tbl_Journals|Jnl Amount|-64737.05
OutputJournals|tbl_Journals|Jnl Amount|64737.05
OutputJournals|tbl_Journals|Jnl Amount|-66229.26
OutputJournals|tbl_Journals|Jnl Amount|66229.26
OutputJournals|tbl_Journals|Jnl Amount|-60331.05
OutputJournals|tbl_Journals|Jnl Amount|60331.05
OutputJournals|tbl_Journals|Jnl Amount|-62575.95
OutputJournals|tbl_Journals|Jnl Amount|62575.95
OutputJournals|tbl_Journals|Jnl Amount|-61960.7
OutputJournals|tbl_Journals|Jnl Amount|61960.7
OutputJournals|tbl_Journals|Jnl Amount|-61107.4
OutputJournals|tbl_Journals|Jnl Amount|61107.4
OutputJournals|tbl_Journals|Jnl Amount|-63445.35
OutputJournals|tbl_Journals|Jnl Amount|63445.35
OutputJournals|tbl_Journals|Jnl Amount|-63233.2
OutputJournals|tbl_Journals|Jnl Amount|63233.2
OutputJournals|tbl_Journals|Jnl Amount|-65829.28
OutputJournals|tbl_Journals|Jnl Amount|65829.28
OutputJournals|tbl_Journals|Jnl Amount|-63345.66
OutputJournals|tbl_Journals|Jnl Amount|63345.66
OutputJournals|tbl_Journals|Jnl Amount|-61752.77
OutputJournals|tbl_Journals|Jnl Amount|61752.77
OutputJournals|tbl_Journals|Jnl Amount|-52851.44
OutputJournals|tbl_Journals|Jnl Amount|52851.44
OutputJournals|tbl_Journals|Jnl Amount|-52851.44
OutputJournals|tbl_Journals|Jnl Amount|52851.44
OutputJournals|tbl_Journals|Jnl Amount|-52851.44
OutputJournals|tbl_Journals|Jnl Amount|52851.44
OutputJournals|tbl_Journals|Jnl Amount|-65698.12
OutputJournals|tbl_Journals|Jnl Amount|65698.12
OutputJournals|tbl_Journals|Jnl Amount|-60745.46
OutputJournals|tbl_Journals|Jnl Amount|60745.46
OutputJournals|tbl_Journals|Jnl Amount|-66393.33
OutputJournals|tbl_Journals|Jnl Amount|66393.33
OutputJournals|tbl_Journals|Jnl Amount|-62912.47
OutputJournals|tbl_Journals|Jnl Amount|62912.47
OutputJournals|tbl_Journals|Jnl Amount|-62056.19
OutputJournals|tbl_Journals|Jnl Amount|62056.19
OutputJournals|tbl_Journals|Jnl Amount|-64805.91
OutputJournals|tbl_Journals|Jnl Amount|64805.91
OutputJournals|tbl_Journals|Jnl Amount|-64351.8
OutputJournals|tbl_Journals|Jnl Amount|64351.8
OutputJournals|tbl_Journals|Jnl Amount|-62757.31
OutputJournals|tbl_Journals|Jnl Amount|62757.31
OutputJournals|tbl_Journals|Jnl Amount|-64782.77
OutputJournals|tbl_Journals|Jnl Amount|64782.77
OutputJournals|tbl_Journals|Jnl Amount|-66037.31
OutputJournals|tbl_Journals|Jnl Amount|66037.31
OutputJournals|tbl_Journals|Jnl Amount|-63499.41
OutputJournals|tbl_Journals|Jnl Amount|63499.41
OutputJournals|tbl_Journals|Jnl Amount|-66544.32
OutputJournals|tbl_Journals|Jnl Amount|66544.32
OutputJournals|tbl_Journals|Jnl Amount|-60979.17
OutputJournals|tbl_Journals|Jnl Amount|60979.17
OutputJournals|tbl_Journals|Jnl Amount|-61621.58
OutputJournals|tbl_Journals|Jnl Amount|61621.58
OutputJournals|tbl_Journals|Jnl Amount|-65410.74
OutputJournals|tbl_Journals|Jnl Amount|65410.74
OutputJournals|tbl_Journals|Jnl Amount|-61931.54
OutputJournals|tbl_Journals|Jnl Amount|61931.54
OutputJournals|tbl_Journals|Jnl Amount|-62755.47
OutputJournals|tbl_Journals|Jnl Amount|62755.47
OutputJournals|tbl_Journals|Jnl Amount|-67072.66
OutputJournals|tbl_Journals|Jnl Amount|67072.66
OutputJournals|tbl_Journals|Jnl Amount|-66397.68
OutputJournals|tbl_Journals|Jnl Amount|66397.68
OutputJournals|tbl_Journals|Jnl Amount|-64324.1
OutputJournals|tbl_Journals|Jnl Amount|64324.1
OutputJournals|tbl_Journals|Jnl Amount|-53272.89
OutputJournals|tbl_Journals|Jnl Amount|53272.89
OutputJournals|tbl_Journals|Jnl Amount|-53272.89
OutputJournals|tbl_Journals|Jnl Amount|53272.89
OutputJournals|tbl_Journals|Jnl Amount|-53272.89
OutputJournals|tbl_Journals|Jnl Amount|53272.89
OutputJournals|tbl_Journals|Jnl Amount|-66382.33
OutputJournals|tbl_Journals|Jnl Amount|66382.33
OutputJournals|tbl_Journals|Jnl Amount|-65265.51
OutputJournals|tbl_Journals|Jnl Amount|65265.51
OutputJournals|tbl_Journals|Jnl Amount|-67349.93
OutputJournals|tbl_Journals|Jnl Amount|67349.93
OutputJournals|tbl_Journals|Jnl Amount|-66604.09
OutputJournals|tbl_Journals|Jnl Amount|66604.09
OutputJournals|tbl_Journals|Jnl Amount|-65584.31
OutputJournals|tbl_Journals|Jnl Amount|65584.31
OutputJournals|tbl_Journals|Jnl Amount|-67661.85
OutputJournals|tbl_Journals|Jnl Amount|67661.85
OutputJournals|tbl_Journals|Jnl Amount|-63340.97
OutputJournals|tbl_Journals|Jnl Amount|63340.97
OutputJournals|tbl_Journals|Jnl Amount|-62561.36
OutputJournals|tbl_Journals|Jnl Amount|62561.36
OutputJournals|tbl_Journals|Jnl Amount|-62718.51
OutputJournals|tbl_Journals|Jnl Amount|62718.51
OutputJournals|tbl_Journals|Jnl Amount|-67585.43
OutputJournals|tbl_Journals|Jnl Amount|67585.43
OutputJournals|tbl_Journals|Jnl Amount|-62065.1
OutputJournals|tbl_Journals|Jnl Amount|62065.1
OutputJournals|tbl_Journals|Jnl Amount|-63507.89
OutputJournals|tbl_Journals|Jnl Amount|63507.89
OutputJournals|tbl_Journals|Jnl Amount|-63763.09
OutputJournals|tbl_Journals|Jnl Amount|63763.09
OutputJournals|tbl_Journals|Jnl Amount|-67263.38
OutputJournals|tbl_Journals|Jnl Amount|67263.38
OutputJournals|tbl_Journals|Jnl Amount|-66974.63
OutputJournals|tbl_Journals|Jnl Amount|66974.63
OutputJournals|tbl_Journals|Jnl Amount|-62870.49
OutputJournals|tbl_Journals|Jnl Amount|62870.49
OutputJournals|tbl_Journals|Jnl Amount|-62216.48
OutputJournals|tbl_Journals|Jnl Amount|62216.48
OutputJournals|tbl_Journals|Jnl Amount|-67138.4
OutputJournals|tbl_Journals|Jnl Amount|67138.4
OutputJournals|tbl_Journals|Jnl Amount|-64919.38
OutputJournals|tbl_Journals|Jnl Amount|64919.38
OutputJournals|tbl_Journals|Jnl Amount|-62881.36
OutputJournals|tbl_Journals|Jnl Amount|62881.36
OutputJournals|tbl_Journals|Jnl Amount|-53697.69
OutputJournals|tbl_Journals|Jnl Amount|53697.69
OutputJournals|tbl_Journals|Jnl Amount|-53697.69
OutputJournals|tbl_Journals|Jnl Amount|53697.69
OutputJournals|tbl_Journals|Jnl Amount|-53697.69
OutputJournals|tbl_Journals|Jnl Amount|53697.69
OutputJournals|tbl_Journals|Jnl Amount|-63206.7
OutputJournals|tbl_Journals|Jnl Amount|63206.7
OutputJournals|tbl_Journals|Jnl Amount|-66166.24
OutputJournals|tbl_Journals|Jnl Amount|66166.24
OutputJournals|tbl_Journals|Jnl Amount|-63838.52
OutputJournals|tbl_Journals|Jnl Amount|63838.52
OutputJournals|tbl_Journals|Jnl Amount|-62712.89
OutputJournals|tbl_Journals|Jnl Amount|62712.89
OutputJournals|tbl_Journals|Jnl Amount|-62580.92
OutputJournals|tbl_Journals|Jnl Amount|62580.92
OutputJournals|tbl_Journals|Jnl Amount|-67400.21
OutputJournals|tbl_Journals|Jnl Amount|67400.21
OutputJournals|tbl_Journals|Jnl Amount|-64087.23
OutputJournals|tbl_Journals|Jnl Amount|64087.23
OutputJournals|tbl_Journals|Jnl Amount|-65126.98
OutputJournals|tbl_Journals|Jnl Amount|65126.98
OutputJournals|tbl_Journals|Jnl Amount|-62935.78
OutputJournals|tbl_Journals|Jnl Amount|62935.78
OutputJournals|tbl_Journals|Jnl Amount|-62900.96
OutputJournals|tbl_Journals|Jnl Amount|62900.96
OutputJournals|tbl_Journals|Jnl Amount|-64975.28
OutputJournals|tbl_Journals|Jnl Amount|64975.28
OutputJournals|tbl_Journals|Jnl Amount|-65681.81
OutputJournals|tbl_Journals|Jnl Amount|65681.81
OutputJournals|tbl_Journals|Jnl Amount|-63973.79
OutputJournals|tbl_Journals|Jnl Amount|63973.79
OutputJournals|tbl_Journals|Jnl Amount|-65385.85
OutputJournals|tbl_Journals|Jnl Amount|65385.85
OutputJournals|tbl_Journals|Jnl Amount|-64186.63
OutputJournals|tbl_Journals|Jnl Amount|64186.63
OutputJournals|tbl_Journals|Jnl Amount|-66635.38
OutputJournals|tbl_Journals|Jnl Amount|66635.38
OutputJournals|tbl_Journals|Jnl Amount|-67029.97
OutputJournals|tbl_Journals|Jnl Amount|67029.97
OutputJournals|tbl_Journals|Jnl Amount|-65805.2
OutputJournals|tbl_Journals|Jnl Amount|65805.2
OutputJournals|tbl_Journals|Jnl Amount|-65749.46
OutputJournals|tbl_Journals|Jnl Amount|65749.46
OutputJournals|tbl_Journals|Jnl Amount|-65812.54
OutputJournals|tbl_Journals|Jnl Amount|65812.54
OutputJournals|tbl_Journals|Jnl Amount|-54125.89
OutputJournals|tbl_Journals|Jnl Amount|54125.89
OutputJournals|tbl_Journals|Jnl Amount|-54125.89
OutputJournals|tbl_Journals|Jnl Amount|54125.89
OutputJournals|tbl_Journals|Jnl Amount|-54125.89
OutputJournals|tbl_Journals|Jnl Amount|54125.89
OutputJournals|tbl_Journals|Jnl Amount|-64837.37
OutputJournals|tbl_Journals|Jnl Amount|64837.37
OutputJournals|tbl_Journals|Jnl Amount|-63960.26
OutputJournals|tbl_Journals|Jnl Amount|63960.26
OutputJournals|tbl_Journals|Jnl Amount|-66391.31
OutputJournals|tbl_Journals|Jnl Amount|66391.31
OutputJournals|tbl_Journals|Jnl Amount|-66731.13
OutputJournals|tbl_Journals|Jnl Amount|66731.13
OutputJournals|tbl_Journals|Jnl Amount|-66269.33
OutputJournals|tbl_Journals|Jnl Amount|66269.33
OutputJournals|tbl_Journals|Jnl Amount|-68933.75
OutputJournals|tbl_Journals|Jnl Amount|68933.75
OutputJournals|tbl_Journals|Jnl Amount|-64514.59
OutputJournals|tbl_Journals|Jnl Amount|64514.59
OutputJournals|tbl_Journals|Jnl Amount|-68941.82
OutputJournals|tbl_Journals|Jnl Amount|68941.82
OutputJournals|tbl_Journals|Jnl Amount|-64032.09
OutputJournals|tbl_Journals|Jnl Amount|64032.09
OutputJournals|tbl_Journals|Jnl Amount|-67722.57
OutputJournals|tbl_Journals|Jnl Amount|67722.57
OutputJournals|tbl_Journals|Jnl Amount|-64971.24
OutputJournals|tbl_Journals|Jnl Amount|64971.24
OutputJournals|tbl_Journals|Jnl Amount|-67663.49
OutputJournals|tbl_Journals|Jnl Amount|67663.49
OutputJournals|tbl_Journals|Jnl Amount|-65051.7
OutputJournals|tbl_Journals|Jnl Amount|65051.7
OutputJournals|tbl_Journals|Jnl Amount|-68848.97
OutputJournals|tbl_Journals|Jnl Amount|68848.97
OutputJournals|tbl_Journals|Jnl Amount|-64692.7
OutputJournals|tbl_Journals|Jnl Amount|64692.7
OutputJournals|tbl_Journals|Jnl Amount|-67380.43
OutputJournals|tbl_Journals|Jnl Amount|67380.43
OutputJournals|tbl_Journals|Jnl Amount|-64381.84
OutputJournals|tbl_Journals|Jnl Amount|64381.84
OutputJournals|tbl_Journals|Jnl Amount|-68900.04
OutputJournals|tbl_Journals|Jnl Amount|68900.04
OutputJournals|tbl_Journals|Jnl Amount|-67298.8
OutputJournals|tbl_Journals|Jnl Amount|67298.8
OutputJournals|tbl_Journals|Jnl Amount|-66589.33
OutputJournals|tbl_Journals|Jnl Amount|66589.33
OutputJournals|tbl_Journals|Jnl Amount|-54557.49
OutputJournals|tbl_Journals|Jnl Amount|54557.49
OutputJournals|tbl_Journals|Jnl Amount|-54557.49
OutputJournals|tbl_Journals|Jnl Amount|54557.49
OutputJournals|tbl_Journals|Jnl Amount|-54557.49
OutputJournals|tbl_Journals|Jnl Amount|54557.49
OutputJournals|tbl_Journals|Jnl Amount|-64906.94
OutputJournals|tbl_Journals|Jnl Amount|64906.94
OutputJournals|tbl_Journals|Jnl Amount|-66356.38
OutputJournals|tbl_Journals|Jnl Amount|66356.38
OutputJournals|tbl_Journals|Jnl Amount|-64887.62
OutputJournals|tbl_Journals|Jnl Amount|64887.62
OutputJournals|tbl_Journals|Jnl Amount|-64862.56
OutputJournals|tbl_Journals|Jnl Amount|64862.56
OutputJournals|tbl_Journals|Jnl Amount|-65900.51
OutputJournals|tbl_Journals|Jnl Amount|65900.51
OutputJournals|tbl_Journals|Jnl Amount|-64785.17
OutputJournals|tbl_Journals|Jnl Amount|64785.17
OutputJournals|tbl_Journals|Jnl Amount|-66374.57
OutputJournals|tbl_Journals|Jnl Amount|66374.57
OutputJournals|tbl_Journals|Jnl Amount|-67796.03
OutputJournals|tbl_Journals|Jnl Amount|67796.03
OutputJournals|tbl_Journals|Jnl Amount|-65701.01
OutputJournals|tbl_Journals|Jnl Amount|65701.01
OutputJournals|tbl_Journals|Jnl Amount|-65291.19
OutputJournals|tbl_Journals|Jnl Amount|65291.19
OutputJournals|tbl_Journals|Jnl Amount|-66565.35
OutputJournals|tbl_Journals|Jnl Amount|66565.35
OutputJournals|tbl_Journals|Jnl Amount|-69110.45
OutputJournals|tbl_Journals|Jnl Amount|69110.45
OutputJournals|tbl_Journals|Jnl Amount|-63486.43
OutputJournals|tbl_Journals|Jnl Amount|63486.43
OutputJournals|tbl_Journals|Jnl Amount|-65547.29
OutputJournals|tbl_Journals|Jnl Amount|65547.29
OutputJournals|tbl_Journals|Jnl Amount|-68253.95
OutputJournals|tbl_Journals|Jnl Amount|68253.95
OutputJournals|tbl_Journals|Jnl Amount|-63919.79
OutputJournals|tbl_Journals|Jnl Amount|63919.79
OutputJournals|tbl_Journals|Jnl Amount|-67422.58
OutputJournals|tbl_Journals|Jnl Amount|67422.58
OutputJournals|tbl_Journals|Jnl Amount|-64778.1
OutputJournals|tbl_Journals|Jnl Amount|64778.1
OutputJournals|tbl_Journals|Jnl Amount|-66415.04
OutputJournals|tbl_Journals|Jnl Amount|66415.04
OutputJournals|tbl_Journals|Jnl Amount|-67842.47
OutputJournals|tbl_Journals|Jnl Amount|67842.47
OutputJournals|tbl_Journals|Jnl Amount|-54992.54
OutputJournals|tbl_Journals|Jnl Amount|54992.54
OutputJournals|tbl_Journals|Jnl Amount|-54992.54
OutputJournals|tbl_Journals|Jnl Amount|54992.54
OutputJournals|tbl_Journals|Jnl Amount|-54992.54
OutputJournals|tbl_Journals|Jnl Amount|54992.54
OutputJournals|tbl_Journals|Jnl Amount|-66926.43
OutputJournals|tbl_Journals|Jnl Amount|66926.43
OutputJournals|tbl_Journals|Jnl Amount|-68338.82
OutputJournals|tbl_Journals|Jnl Amount|68338.82
OutputJournals|tbl_Journals|Jnl Amount|-69977.31
OutputJournals|tbl_Journals|Jnl Amount|69977.31
OutputJournals|tbl_Journals|Jnl Amount|-64855.43
OutputJournals|tbl_Journals|Jnl Amount|64855.43
OutputJournals|tbl_Journals|Jnl Amount|-68381.69
OutputJournals|tbl_Journals|Jnl Amount|68381.69
OutputJournals|tbl_Journals|Jnl Amount|-68996.59
OutputJournals|tbl_Journals|Jnl Amount|68996.59
OutputJournals|tbl_Journals|Jnl Amount|-69503.44
OutputJournals|tbl_Journals|Jnl Amount|69503.44
OutputJournals|tbl_Journals|Jnl Amount|-67706.7
OutputJournals|tbl_Journals|Jnl Amount|67706.7
OutputJournals|tbl_Journals|Jnl Amount|-64813.18
OutputJournals|tbl_Journals|Jnl Amount|64813.18
OutputJournals|tbl_Journals|Jnl Amount|-67987.43
OutputJournals|tbl_Journals|Jnl Amount|67987.43
OutputJournals|tbl_Journals|Jnl Amount|-69785.49
OutputJournals|tbl_Journals|Jnl Amount|69785.49
OutputJournals|tbl_Journals|Jnl Amount|-67081.55
OutputJournals|tbl_Journals|Jnl Amount|67081.55
OutputJournals|tbl_Journals|Jnl Amount|-66190.55
OutputJournals|tbl_Journals|Jnl Amount|66190.55
OutputJournals|tbl_Journals|Jnl Amount|-64359.41
OutputJournals|tbl_Journals|Jnl Amount|64359.41
OutputJournals|tbl_Journals|Jnl Amount|-63712.14
OutputJournals|tbl_Journals|Jnl Amount|63712.14
OutputJournals|tbl_Journals|Jnl Amount|-69835.15
OutputJournals|tbl_Journals|Jnl Amount|69835.15
OutputJournals|tbl_Journals|Jnl Amount|-65450.64
OutputJournals|tbl_Journals|Jnl Amount|65450.64
OutputJournals|tbl_Journals|Jnl Amount|-65630.25
OutputJournals|tbl_Journals|Jnl Amount|65630.25
OutputJournals|tbl_Journals|Jnl Amount|-67970.36
OutputJournals|tbl_Journals|Jnl Amount|67970.36
OutputJournals|tbl_Journals|Jnl Amount|-66267.8
OutputJournals|tbl_Journals|Jnl Amount|66267.8
OutputJournals|tbl_Journals|Jnl Amount|-55431.06
OutputJournals|tbl_Journals|Jnl Amount|55431.06
OutputJournals|tbl_Journals|Jnl Amount|-55431.06
OutputJournals|tbl_Journals|Jnl Amount|55431.06
OutputJournals|tbl_Journals|Jnl Amount|-55431.06
OutputJournals|tbl_Journals|Jnl Amount|55431.06
OutputJournals|tbl_Journals|Jnl Amount|-67323.6
OutputJournals|tbl_Journals|Jnl Amount|67323.6
OutputJournals|tbl_Journals|Jnl Amount|-66369.19
OutputJournals|tbl_Journals|Jnl Amount|66369.19
OutputJournals|tbl_Journals|Jnl Amount|-64666.44
OutputJournals|tbl_Journals|Jnl Amount|64666.44
OutputJournals|tbl_Journals|Jnl Amount|-67667.82
OutputJournals|tbl_Journals|Jnl Amount|67667.82
OutputJournals|tbl_Journals|Jnl Amount|-69771.09
OutputJournals|tbl_Journals|Jnl Amount|69771.09
OutputJournals|tbl_Journals|Jnl Amount|-65585.46
OutputJournals|tbl_Journals|Jnl Amount|65585.46
OutputJournals|tbl_Journals|Jnl Amount|-64814.81
OutputJournals|tbl_Journals|Jnl Amount|64814.81
OutputJournals|tbl_Journals|Jnl Amount|-67447.4
OutputJournals|tbl_Journals|Jnl Amount|67447.4
OutputJournals|tbl_Journals|Jnl Amount|-66974.88
OutputJournals|tbl_Journals|Jnl Amount|66974.88
OutputJournals|tbl_Journals|Jnl Amount|-66291.71
OutputJournals|tbl_Journals|Jnl Amount|66291.71
OutputJournals|tbl_Journals|Jnl Amount|-70478.48
OutputJournals|tbl_Journals|Jnl Amount|70478.48
OutputJournals|tbl_Journals|Jnl Amount|-68822.55
OutputJournals|tbl_Journals|Jnl Amount|68822.55
OutputJournals|tbl_Journals|Jnl Amount|-67338.29
OutputJournals|tbl_Journals|Jnl Amount|67338.29
OutputJournals|tbl_Journals|Jnl Amount|-65066.1
OutputJournals|tbl_Journals|Jnl Amount|65066.1
OutputJournals|tbl_Journals|Jnl Amount|-68301.23
OutputJournals|tbl_Journals|Jnl Amount|68301.23
OutputJournals|tbl_Journals|Jnl Amount|-66429.61
OutputJournals|tbl_Journals|Jnl Amount|66429.61
OutputJournals|tbl_Journals|Jnl Amount|-69209.46
OutputJournals|tbl_Journals|Jnl Amount|69209.46
OutputJournals|tbl_Journals|Jnl Amount|-68701.94
OutputJournals|tbl_Journals|Jnl Amount|68701.94
OutputJournals|tbl_Journals|Jnl Amount|-68568.31
OutputJournals|tbl_Journals|Jnl Amount|68568.31
OutputJournals|tbl_Journals|Jnl Amount|-65693.97
OutputJournals|tbl_Journals|Jnl Amount|65693.97
OutputJournals|tbl_Journals|Jnl Amount|-55873.08
OutputJournals|tbl_Journals|Jnl Amount|55873.08
OutputJournals|tbl_Journals|Jnl Amount|-55873.08
OutputJournals|tbl_Journals|Jnl Amount|55873.08
OutputJournals|tbl_Journals|Jnl Amount|-55873.08
OutputJournals|tbl_Journals|Jnl Amount|55873.08
OutputJournals|tbl_Journals|Jnl Amount|-68267.12
OutputJournals|tbl_Journals|Jnl Amount|68267.12
OutputJournals|tbl_Journals|Jnl Amount|-68639.07
OutputJournals|tbl_Journals|Jnl Amount|68639.07
OutputJournals|tbl_Journals|Jnl Amount|-66005.72
OutputJournals|tbl_Journals|Jnl Amount|66005.72
OutputJournals|tbl_Journals|Jnl Amount|-70423.81
OutputJournals|tbl_Journals|Jnl Amount|70423.81
OutputJournals|tbl_Journals|Jnl Amount|-69850.37
OutputJournals|tbl_Journals|Jnl Amount|69850.37
OutputJournals|tbl_Journals|Jnl Amount|-67260.9
OutputJournals|tbl_Journals|Jnl Amount|67260.9
OutputJournals|tbl_Journals|Jnl Amount|-64889.91
OutputJournals|tbl_Journals|Jnl Amount|64889.91
OutputJournals|tbl_Journals|Jnl Amount|-69945.95
OutputJournals|tbl_Journals|Jnl Amount|69945.95
OutputJournals|tbl_Journals|Jnl Amount|-71023.73
OutputJournals|tbl_Journals|Jnl Amount|71023.73
OutputJournals|tbl_Journals|Jnl Amount|-67287.02
OutputJournals|tbl_Journals|Jnl Amount|67287.02
OutputJournals|tbl_Journals|Jnl Amount|-68633.54
OutputJournals|tbl_Journals|Jnl Amount|68633.54
OutputJournals|tbl_Journals|Jnl Amount|-70284.68
OutputJournals|tbl_Journals|Jnl Amount|70284.68
OutputJournals|tbl_Journals|Jnl Amount|-68324.39
OutputJournals|tbl_Journals|Jnl Amount|68324.39
OutputJournals|tbl_Journals|Jnl Amount|-69399.88
OutputJournals|tbl_Journals|Jnl Amount|69399.88
OutputJournals|tbl_Journals|Jnl Amount|-66969.17
OutputJournals|tbl_Journals|Jnl Amount|66969.17
OutputJournals|tbl_Journals|Jnl Amount|-66508.45
OutputJournals|tbl_Journals|Jnl Amount|66508.45
OutputJournals|tbl_Journals|Jnl Amount|-68243.57
OutputJournals|tbl_Journals|Jnl Amount|68243.57
OutputJournals|tbl_Journals|Jnl Amount|-65260.88
OutputJournals|tbl_Journals|Jnl Amount|65260.88
OutputJournals|tbl_Journals|Jnl Amount|-64871.19
OutputJournals|tbl_Journals|Jnl Amount|64871.19
OutputJournals|tbl_Journals|Jnl Amount|-66335.29
OutputJournals|tbl_Journals|Jnl Amount|66335.29
OutputJournals|tbl_Journals|Jnl Amount|-56318.62
OutputJournals|tbl_Journals|Jnl Amount|56318.62
OutputJournals|tbl_Journals|Jnl Amount|-56318.62
OutputJournals|tbl_Journals|Jnl Amount|56318.62
OutputJournals|tbl_Journals|Jnl Amount|-56318.62
OutputJournals|tbl_Journals|Jnl Amount|56318.62
OutputJournals|tbl_Journals|Jnl Amount|-71893.78
OutputJournals|tbl_Journals|Jnl Amount|71893.78
OutputJournals|tbl_Journals|Jnl Amount|-71385.16
OutputJournals|tbl_Journals|Jnl Amount|71385.16
OutputJournals|tbl_Journals|Jnl Amount|-68120.97
OutputJournals|tbl_Journals|Jnl Amount|68120.97
OutputJournals|tbl_Journals|Jnl Amount|-67153.62
OutputJournals|tbl_Journals|Jnl Amount|67153.62
OutputJournals|tbl_Journals|Jnl Amount|-68231.72
OutputJournals|tbl_Journals|Jnl Amount|68231.72
OutputJournals|tbl_Journals|Jnl Amount|-71368.97
OutputJournals|tbl_Journals|Jnl Amount|71368.97
OutputJournals|tbl_Journals|Jnl Amount|-65696.11
OutputJournals|tbl_Journals|Jnl Amount|65696.11
OutputJournals|tbl_Journals|Jnl Amount|-69747.89
OutputJournals|tbl_Journals|Jnl Amount|69747.89
OutputJournals|tbl_Journals|Jnl Amount|-68333.28
OutputJournals|tbl_Journals|Jnl Amount|68333.28
OutputJournals|tbl_Journals|Jnl Amount|-69166.88
OutputJournals|tbl_Journals|Jnl Amount|69166.88
OutputJournals|tbl_Journals|Jnl Amount|-71933.85
OutputJournals|tbl_Journals|Jnl Amount|71933.85
OutputJournals|tbl_Journals|Jnl Amount|-68657.23
OutputJournals|tbl_Journals|Jnl Amount|68657.23
OutputJournals|tbl_Journals|Jnl Amount|-69674.03
OutputJournals|tbl_Journals|Jnl Amount|69674.03
OutputJournals|tbl_Journals|Jnl Amount|-70108.08
OutputJournals|tbl_Journals|Jnl Amount|70108.08
OutputJournals|tbl_Journals|Jnl Amount|-66522.17
OutputJournals|tbl_Journals|Jnl Amount|66522.17
OutputJournals|tbl_Journals|Jnl Amount|-70969.24
OutputJournals|tbl_Journals|Jnl Amount|70969.24
OutputJournals|tbl_Journals|Jnl Amount|-71797.52
OutputJournals|tbl_Journals|Jnl Amount|71797.52
OutputJournals|tbl_Journals|Jnl Amount|-69648.2
OutputJournals|tbl_Journals|Jnl Amount|69648.2
OutputJournals|tbl_Journals|Jnl Amount|-67505.87
OutputJournals|tbl_Journals|Jnl Amount|67505.87
OutputJournals|tbl_Journals|Jnl Amount|-67477.89
OutputJournals|tbl_Journals|Jnl Amount|67477.89
